Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729777427585,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,64,64,64,63,62,63,61,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.270137786865234,68719476736,1073741824,27455774720,49020928
200,1729777427586,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,64,64,64,63,62,63,61,100,0,0,0,0,0,0,0,100,0,50,0,0,0,0,0,37.270137786865234,68719476736,1073741824,27459534848,49020928
200,1729777427787,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,64,64,64,63,62,63,61,55,0,26.3157901763916,0,10,0,5,0,36.842105865478516,0,52.38095474243164,0,40,0,25,0,37.270137786865234,68719476736,1073741824,27483893760,49020928
199,1729777427987,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,73,73,69,70,67,86,67,35,0,14.285715103149414,0,80.95238494873047,0,19.047618865966797,0,28.571430206298828,0,52.6315803527832,0,20,0,19.047618865966797,0,37.270137786865234,68719476736,1073741824,27483893760,49020928
201,1729777428188,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,73,73,69,70,67,86,67,20,0,0,0,15.000000953674316,0,0,0,15.789472579956055,0,15.000000953674316,0,5,0,78.94737243652344,0,41.09593200683594,68719476736,1073741824,27483893760,49020928
199,1729777428389,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,73,73,69,70,67,86,67,30.000001907348633,0,0,0,5.263157844543457,0,5,0,52.38095474243164,0,25,0,14.285715103149414,0,28.571430206298828,0,41.09593200683594,68719476736,1073741824,27560427520,49020928
201,1729777428590,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,73,73,69,70,67,86,67,10,0,14.285715103149414,0,4.761904716491699,0,55,0,20,0,10,0,0,0,21.052631378173828,0,41.09593200683594,68719476736,1073741824,27580620800,49020928
204,1729777428792,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,73,73,69,70,67,86,67,25,0,35,0,0,0,0,0,20,0,31.57894515991211,0,5,0,9.523809432983398,0,41.09593200683594,68719476736,1073741824,27601338368,49020928
200,1729777428997,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,68,68,69,68,67,67,66,80.95238494873047,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,9.090909004211426,0,4.761904716491699,0,19.047618865966797,0,41.09593200683594,68719476736,1073741824,27603111936,49020928
199,1729777429198,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,68,68,69,68,67,67,66,35,0,0,0,0,0,0,0,40,0,30.000001907348633,0,5,0,5,0,55.23946762084961,68719476736,1073741824,27608793088,49020928
