Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729778217855,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,60,60,60,60,58,60,59,66.66667175292969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5921630859375,68719476736,1073741824,28012322816,49020928
201,1729778217855,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,60,60,60,60,58,60,59,100,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,35.5921630859375,68719476736,1073741824,28015382528,49020928
203,1729778218057,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,60,60,60,60,58,60,59,78.94737243652344,0,21.052631378173828,0,5,0,14.285715103149414,0,36.842105865478516,0,19.047618865966797,0,15.000000953674316,0,25,0,35.5921630859375,68719476736,1073741824,28040314880,49020928
204,1729778218261,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,69,70,72,70,65,65,40,0,55,4.761904716491699,4.761904716491699,0,0,0,31.81818199157715,0,35,0,30.000001907348633,0,25,0,37.64347839355469,68719476736,1073741824,28080574464,49020928
204,1729778218466,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,69,70,72,70,65,65,18.18181800842285,0,75,0,0,0,0,0,0,0,0,0,4.761904716491699,0,23.809524536132813,0,37.64347839355469,68719476736,1073741824,28113764352,49020928
202,1729778218671,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,69,70,72,70,65,65,10,0,9.090909004211426,0,0,0,0,0,9.090909004211426,0,4.761904716491699,0,55,0,35,0,37.64347839355469,68719476736,1073741824,28137738240,49020928
202,1729778218874,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,69,70,72,70,65,65,10,0,0,0,0,0,0,0,26.3157901763916,0,0,0,75,0,0,0,37.64347839355469,68719476736,1073741824,28160319488,49020928
203,1729778219077,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,66,89,68,66,66,66,65,33.333335876464844,0,50,0,0,0,0,0,9.523809432983398,0,25,0,0,0,4.761904716491699,0,37.64347839355469,68719476736,1073741824,28160319488,49020928
200,1729778219281,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,66,89,68,66,66,66,65,10,0,0,0,0,0,0,0,0,0,66.66667175292969,0,27.272727966308594,0,0,0,48.3348388671875,68719476736,1073741824,28160319488,49020928
204,1729778219482,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,66,89,68,66,66,66,65,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,48.3348388671875,68719476736,1073741824,28160319488,49020928
204,1729778219687,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,66,89,68,66,66,66,65,14.285715103149414,0,38.095237731933594,0,0,0,0,0,61.904762268066406,0,4.761904716491699,0,0,0,0,0,48.3348388671875,68719476736,1073741824,28208041984,49020928
204,1729778219891,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,66,89,68,66,66,66,65,10,0,100,0,0,0,0,0,10,0,9.523809432983398,0,20,0,0,0,48.3348388671875,68719476736,1073741824,28221014016,49020928
204,1729778220096,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,66,68,67,71,66,93,68,10,0,4.761904716491699,0,35,0,0,0,0,0,0,0,4.545454502105713,0,65,0,48.3348388671875,68719476736,1073741824,28250374144,49020928
199,1729778220301,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,66,68,67,71,66,93,68,5,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,69.7199935913086,68719476736,1073741824,28250374144,49020928
202,1729778220501,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,66,68,67,71,66,93,68,9.523809432983398,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,69.7199935913086,68719476736,1073741824,28250374144,49020928
204,1729778220704,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,66,68,67,71,66,93,68,35,0,5,0,9.523809432983398,0,0,0,5,0,5,0,57.894737243652344,0,4.761904716491699,0,69.7199935913086,68719476736,1073741824,28340060160,49020928
202,1729778220909,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,66,68,67,71,66,93,68,42.85714340209961,0,4.761904716491699,0,0,0,0,0,9.090909004211426,0,61.904762268066406,0,4.545454502105713,0,0,0,69.7199935913086,68719476736,1073741824,28340068352,49020928
