Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729777285120,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,65,65,64,63,64,63,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,38.67643737792969,68719476736,1073741824,27588149248,49020928
203,1729777285120,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,65,65,64,63,64,63,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,38.67643737792969,68719476736,1073741824,27591270400,49020928
200,1729777285324,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,65,65,64,63,64,63,33.333335876464844,0,5,0,5,0,4.761904716491699,0,70,0,33.333335876464844,0,42.85714340209961,4.761904716491699,30.000001907348633,0,38.67643737792969,68719476736,1073741824,27617673216,49020928
202,1729777285526,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,65,65,64,63,64,63,40,0,15.000000953674316,0,4.761904716491699,0,0,0,40,0,35,0,10,0,76.19047546386719,0,38.67643737792969,68719476736,1073741824,27655221248,49020928
204,1729777285729,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,65,65,64,63,64,63,45,0,0,0,15.000000953674316,0,0,0,5.263157844543457,0,28.571430206298828,0,30.000001907348633,0,0,0,38.67643737792969,68719476736,1073741824,27655221248,49020928
204,1729777285934,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,87,67,69,68,66,67,66,15.000000953674316,0,28.571430206298828,0,0,0,0,0,71.42857360839844,0,4.761904716491699,0,5,0,0,0,38.67643737792969,68719476736,1073741824,27719299072,49020928
204,1729777286138,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,87,67,69,68,66,67,66,30.000001907348633,0,4.761904716491699,0,0,0,0,0,13.636363983154297,0,15.789472579956055,0,57.142860412597656,0,14.285715103149414,0,41.56523895263672,68719476736,1073741824,27736776704,49020928
201,1729777286343,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,87,67,69,68,66,67,66,52.38095474243164,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,10,0,9.090909004211426,0,42.85714340209961,4.761904716491699,20,0,41.56523895263672,68719476736,1073741824,27739582464,49020928
203,1729777286545,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,87,67,69,68,66,67,66,9.523809432983398,0,70,0,0,0,0,0,10.526315689086914,0,0,0,20,0,4.761904716491699,0,41.56523895263672,68719476736,1073741824,27744432128,49020928
204,1729777286749,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,87,67,69,68,66,67,66,50,0,4.761904716491699,0,0,0,0,0,45,0,9.523809432983398,0,0,0,0,0,41.56523895263672,68719476736,1073741824,27750780928,49020928
203,1729777286954,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,90,69,78,68,69,68,68,19.047618865966797,0,10.526315689086914,0,0,0,0,0,95.23809814453125,0,0,0,10,0,0,0,41.56523895263672,68719476736,1073741824,27760234496,49020928
199,1729777287158,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,90,69,78,68,69,68,68,40,0,0,0,0,0,4.761904716491699,0,23.809524536132813,0,14.285715103149414,0,35,0,5,0,64.20475769042969,68719476736,1073741824,27768086528,49020928
199,1729777287358,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,90,69,78,68,69,68,68,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,64.20475769042969,68719476736,1073741824,27782885376,49020928
200,1729777287558,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,90,69,78,68,69,68,68,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,64.20475769042969,68719476736,1073741824,27805609984,49020928
204,1729777287758,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,90,69,78,68,69,68,68,10,0,0,0,0,0,0,0,5,0,9.090909004211426,0,100,0,0,0,64.20475769042969,68719476736,1073741824,27805609984,49020928
