Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729719595785,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,100,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,57.04764938354492,68719476736,0,36689547264,0
49,1729719595786,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,NaN,0,0,0,66.66667175292969,0,0,0,100,0,0,0,50,0,0,0,57.04764938354492,68719476736,0,36689547264,0
54,1729719595836,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,40,0,60.000003814697266,0,0,0,0,0,25,0,33.333335876464844,0,50,0,20,0,57.04764938354492,68719476736,0,36689547264,0
51,1729719595891,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,57.142860412597656,0,33.333335876464844,0,0,0,0,0,66.66667175292969,0,20,0,28.571430206298828,0,50,0,57.04764938354492,68719476736,0,36689547264,0
51,1729719595945,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,60.000003814697266,0,60.000003814697266,0,20,0,16.666667938232422,0,40,0,40,0,40,0,50,0,57.04764938354492,68719476736,0,36689547264,0
51,1729719595997,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,60.000003814697266,0,60.000003814697266,0,40,0,40,0,60.000003814697266,16.666667938232422,66.66667175292969,0,50,0,50,14.285715103149414,57.04764938354492,68719476736,0,36689547264,0
52,1729719596049,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,80,0,50,0,60.000003814697266,0,20,0,60.000003814697266,0,80,0,66.66667175292969,0,80,0,57.04764938354492,68719476736,0,36689547264,0
53,1729719596103,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,50,0,20,0,33.333335876464844,0,50,0,57.142860412597656,0,50,0,66.66667175292969,0,50,0,57.04764938354492,68719476736,0,36689547264,0
52,1729719596157,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,40,0,40,0,16.666667938232422,0,0,0,50,0,42.85714340209961,0,0,0,20,0,57.04764938354492,68719476736,0,36689547264,0
54,1729719596209,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,40,16.666667938232422,20,0,0,0,0,16.666667938232422,33.333335876464844,0,60.000003814697266,0,33.333335876464844,0,50,0,57.04764938354492,68719476736,0,36689547264,0
53,1729719596264,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,20,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,57.04764938354492,68719476736,0,36689547264,0
50,1729719596319,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,66.66667175292969,0,50,0,0,0,20,0,66.66667175292969,0,33.333335876464844,0,50,0,20,0,57.04764938354492,68719476736,0,36689547264,0
54,1729719596369,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,80,0,50,0,0,0,40,0,20,0,20,0,60.000003814697266,0,20,0,57.04764938354492,68719476736,0,36689547264,0
50,1729719596424,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,40,0,50,0,33.333335876464844,0,0,0,40,0,20,0,40,0,0,0,57.04764938354492,68719476736,0,36689547264,0
54,1729719596475,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,71,72,74,69,69,69,68,40,0,16.666667938232422,0,50,0,0,0,40,0,40,0,60.000003814697266,0,50,0,57.04764938354492,68719476736,0,36747640832,0
52,1729719596530,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,69,69,71,72,69,69,68,66.66667175292969,0,0,16.666667938232422,0,0,0,0,20,0,20,0,0,0,50,0,57.04764938354492,68719476736,0,36751093760,0
52,1729719596583,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,69,69,71,72,69,69,68,25,0,0,0,28.571430206298828,0,0,0,50,0,20,0,66.66667175292969,0,0,0,57.04764938354492,68719476736,0,36755562496,0
52,1729719596636,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,69,69,71,72,69,69,68,66.66667175292969,0,20,0,0,0,60.000003814697266,0,40,0,42.85714340209961,0,20,0,20,0,57.04764938354492,68719476736,0,36758827008,0
52,1729719596690,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,69,69,71,72,69,69,68,66.66667175292969,0,33.333335876464844,0,20,0,0,0,66.66667175292969,0,25,0,33.333335876464844,0,33.333335876464844,0,53.35737609863281,68719476736,0,36761792512,0
52,1729719596743,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,69,69,71,72,69,69,68,60.000003814697266,0,0,0,0,0,0,0,50,0,40,0,40,0,33.333335876464844,0,53.35737609863281,68719476736,0,36767191040,0
51,1729719596796,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,69,69,71,72,69,69,68,50,0,0,0,28.571430206298828,0,20,0,50,0,42.85714340209961,0,40,0,40,0,53.35737609863281,68719476736,0,36773924864,0
50,1729719596848,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,69,69,71,72,69,69,68,50,0,20,0,20,0,33.333335876464844,0,60.000003814697266,0,25,0,40,0,0,0,53.35737609863281,68719476736,0,36776779776,0
49,1729719596899,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,69,69,71,72,69,69,68,60.000003814697266,0,20,0,0,0,50,0,40,0,20,0,66.66667175292969,0,40,0,53.35737609863281,68719476736,0,36781019136,0
53,1729719596949,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,69,69,71,72,69,69,68,60.000003814697266,0,33.333335876464844,0,40,0,16.666667938232422,0,40,0,40,0,60.000003814697266,0,40,0,53.35737609863281,68719476736,0,36781019136,0
53,1729719597002,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,69,69,71,72,69,69,68,66.66667175292969,0,20,0,20,0,16.666667938232422,0,50,0,50,0,0,0,20,0,53.35737609863281,68719476736,0,36781019136,0
53,1729719597057,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,69,69,71,72,69,69,68,60.000003814697266,0,33.333335876464844,0,33.333335876464844,0,20,0,40,0,25,0,71.42857360839844,0,33.333335876464844,0,53.35737609863281,68719476736,0,36781019136,0
52,1729719597111,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,69,69,71,72,69,69,68,60.000003814697266,0,25,0,0,0,0,0,50,0,28.571430206298828,0,0,0,40,0,53.35737609863281,68719476736,0,36781019136,0
54,1729719597164,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,69,69,71,72,69,69,68,66.66667175292969,0,16.666667938232422,0,0,0,20,0,20,0,40,0,40,0,40,0,53.35737609863281,68719476736,0,36781019136,0
