Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729777669779,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,60,58,59,59,57,58,59,0,0,0,0,0,0,0,0,33.333335876464844,0,0,0,0,0,0,0,41.56779479980469,68719476736,1073741824,28068196352,49020928
200,1729777669780,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,60,58,59,59,57,58,59,50,0,0,0,0,0,0,0,100,0,50,0,50,0,33.333335876464844,0,41.56779479980469,68719476736,1073741824,28071391232,49020928
204,1729777669980,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,63,66,64,77,64,63,62,25,0,36.842105865478516,0,20,0,5,0,40,0,30.000001907348633,0,33.333335876464844,0,63.15789031982422,0,41.56779479980469,68719476736,1073741824,28071391232,49020928
202,1729777670185,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,63,66,64,77,64,63,62,20,0,20,0,4.761904716491699,0,10,0,25,0,85,0,30.000001907348633,0,19.047618865966797,0,39.24247360229492,68719476736,1073741824,28071391232,49020928
204,1729777670388,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,63,66,64,77,64,63,62,35,0,4.761904716491699,0,0,0,10,0,57.894737243652344,0,20,0,5,0,0,0,39.24247360229492,68719476736,1073741824,28071391232,49020928
201,1729777670593,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,63,66,64,77,64,63,62,20,0,0,0,0,0,23.809524536132813,0,72.7272720336914,0,4.761904716491699,0,0,0,4.761904716491699,0,39.24247360229492,68719476736,1073741824,28195295232,49020928
201,1729777670795,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,63,66,64,77,64,63,62,9.523809432983398,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,39.24247360229492,68719476736,1073741824,28222689280,49020928
203,1729777670997,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,87,66,66,67,66,65,66,65,65,0,0,0,0,0,9.523809432983398,0,10,0,27.272727966308594,0,10,0,0,0,39.24247360229492,68719476736,1073741824,28236468224,49020928
199,1729777671201,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,87,66,66,67,66,65,66,65,57.142860412597656,0,9.523809432983398,0,0,0,0,0,23.809524536132813,0,15.789472579956055,0,5,0,5.263157844543457,0,47.500022888183594,68719476736,1073741824,28242563072,49020928
200,1729777671401,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,87,66,66,67,66,65,66,65,36.842105865478516,0,0,0,0,0,0,0,25,0,45,0,4.761904716491699,0,4.761904716491699,0,47.500022888183594,68719476736,1073741824,28255199232,49020928
