Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729779651400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,69,70,69,67,70,67,0,0,0,0,50,0,0,0,50,0,66.66667175292969,0,0,0,0,0,44.02406311035156,68719476736,1073741824,29740380160,49020928
203,1729779651401,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,69,70,69,67,70,67,50,0,0,0,0,0,50,0,100,0,0,0,0,0,100,0,44.02406311035156,68719476736,1073741824,29744250880,49020928
201,1729779651605,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,69,70,69,67,70,67,63.15789031982422,0,38.095237731933594,0,25,0,38.095237731933594,4.761904716491699,42.85714340209961,4.761904716491699,47.619049072265625,0,52.38095474243164,0,42.85714340209961,4.761904716491699,44.02406311035156,68719476736,1073741824,29772206080,49020928
201,1729779651808,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,69,70,69,67,70,67,47.619049072265625,0,38.095237731933594,0,45,0,42.105262756347656,0,52.6315803527832,0,68.42105102539063,0,31.57894515991211,0,45,0,44.02406311035156,68719476736,1073741824,29797953536,49020928
199,1729779652009,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,69,70,69,67,70,67,35,0,15.789472579956055,0,5,4.761904716491699,0,0,25,0,55,0,19.047618865966797,0,10,0,44.02406311035156,68719476736,1073741824,29814435840,49020928
202,1729779652209,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,62,64,62,63,69,63,62,26.3157901763916,0,38.095237731933594,0,14.285715103149414,0,20,0,25,0,25,0,15.789472579956055,0,25,0,44.02406311035156,68719476736,1073741824,29817307136,49020928
202,1729779652412,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,62,64,62,63,69,63,62,57.142860412597656,0,35,0,15.789472579956055,0,23.809524536132813,0,50,0,40,0,42.85714340209961,0,40,0,56.819793701171875,68719476736,1073741824,29764489216,49020928
203,1729779652615,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,62,64,62,63,69,63,62,10,0,0,0,4.761904716491699,0,0,0,5,0,4.761904716491699,0,85,0,14.285715103149414,0,56.819793701171875,68719476736,1073741824,29782618112,49020928
201,1729779652819,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,62,64,62,63,69,63,62,5,0,0,9.523809432983398,4.761904716491699,0,0,0,54.54545593261719,0,4.761904716491699,0,45,0,4.761904716491699,0,56.819793701171875,68719476736,1073741824,29791555584,49020928
202,1729779653021,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,62,64,62,63,69,63,62,19.047618865966797,0,4.761904716491699,0,0,0,0,0,10,0,75,0,9.523809432983398,0,22.22222328186035,0,56.819793701171875,68719476736,1073741824,29786263552,49020928
