Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729789357548,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,62,63,62,62,61,62,61,33.333335876464844,0,0,0,0,0,0,0,66.66667175292969,0,25,0,0,0,0,0,36.25123596191406,68719476736,1073741824,29071908864,49020928
201,1729789357548,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,62,63,62,62,61,62,61,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,36.25123596191406,68719476736,1073741824,29075136512,49020928
204,1729789357750,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,62,63,62,62,61,62,61,33.333335876464844,0,10.526315689086914,0,10,0,5.263157844543457,0,20,0,30.000001907348633,0,23.809524536132813,0,85,0,37.8970947265625,68719476736,1073741824,29100568576,49020928
202,1729789357955,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,62,63,62,62,61,62,61,36.842105865478516,0,28.571430206298828,0,25,0,19.047618865966797,0,40,0,27.272727966308594,0,26.3157901763916,0,20,4.761904716491699,37.8970947265625,68719476736,1073741824,29136228352,49020928
203,1729789358157,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,62,63,62,62,61,62,61,61.904762268066406,0,10,0,14.285715103149414,0,0,0,20,0,21.052631378173828,0,13.636363983154297,0,15.000000953674316,0,37.8970947265625,68719476736,1073741824,29136228352,49020928
199,1729789358361,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,62,63,62,62,61,62,61,19.047618865966797,0,0,0,0,0,14.285715103149414,0,47.619049072265625,0,5,0,0,0,35,0,37.8970947265625,68719476736,1073741824,29177413632,49020928
204,1729789358561,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,66,65,69,65,65,65,26.3157901763916,0,0,0,4.761904716491699,0,0,0,30.000001907348633,0,9.523809432983398,0,10.526315689086914,0,42.85714340209961,0,37.8970947265625,68719476736,1073741824,29199577088,49020928
199,1729789358766,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,66,65,69,65,65,65,9.523809432983398,0,0,0,57.894737243652344,0,0,0,40,0,5,0,14.285715103149414,0,0,0,42.80070495605469,68719476736,1073741824,29199577088,49020928
199,1729789358966,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,66,65,69,65,65,65,15.000000953674316,0,20,0,0,0,4.761904716491699,0,57.142860412597656,0,5,0,40,0,0,0,42.80070495605469,68719476736,1073741824,29199577088,49020928
199,1729789359166,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,66,65,69,65,65,65,35,0,28.571430206298828,0,0,0,5,0,36.842105865478516,0,5,0,0,0,9.090909004211426,0,42.80070495605469,68719476736,1073741824,29199577088,49020928
200,1729789359366,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,66,65,69,65,65,65,10.526315689086914,0,78.94737243652344,0,0,0,0,0,26.3157901763916,0,5,0,5,0,10.526315689086914,0,42.80070495605469,68719476736,1073741824,29228658688,49020928
200,1729789359567,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,69,66,66,66,65,65,38.095237731933594,0,19.047618865966797,0,9.090909004211426,0,20,0,33.333335876464844,0,25,0,0,0,5,0,42.80070495605469,68719476736,1073741824,29237231616,49020928
200,1729789359768,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,69,66,66,66,65,65,31.57894515991211,0,0,0,0,0,0,0,85.71428680419922,0,9.523809432983398,0,4.761904716491699,0,5,0,65.3923568725586,68719476736,1073741824,29237231616,49020928
202,1729789359968,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,69,66,66,66,65,65,9.523809432983398,0,0,0,0,0,0,0,15.789472579956055,0,0,0,5,0,85,0,65.3923568725586,68719476736,1073741824,29237231616,49020928
202,1729789360171,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,69,66,66,66,65,65,35,0,4.761904716491699,0,0,0,15.000000953674316,0,15.000000953674316,0,30.000001907348633,0,35,0,19.047618865966797,0,65.3923568725586,68719476736,1073741824,29237231616,49020928
202,1729789360374,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,69,66,66,66,65,65,9.523809432983398,0,14.285715103149414,0,0,0,0,0,4.761904716491699,0,5,0,14.285715103149414,0,90.47618865966797,0,65.3923568725586,68719476736,1073741824,29497819136,49020928
204,1729789360577,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,69,68,81,67,68,68,5.263157844543457,0,0,0,0,0,0,0,5.263157844543457,0,4.761904716491699,0,0,0,94.44444274902344,0,65.3923568725586,68719476736,1073741824,29615431680,49020928
202,1729789360781,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,69,68,81,67,68,68,9.523809432983398,0,0,0,5,0,0,0,14.285715103149414,0,0,0,0,0,90.90909576416016,0,67.58072662353516,68719476736,1073741824,29615452160,49020928
199,1729789360985,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,69,68,81,67,68,68,5,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,67.58072662353516,68719476736,1073741824,29633200128,49020928
