Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729777123734,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,59,58,59,59,57,59,58,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.972904205322266,68719476736,1073741824,26964258816,49020928
202,1729777123734,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,59,58,59,59,57,59,58,100,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,36.972904205322266,68719476736,1073741824,26967572480,49020928
209,1729777123937,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,65,87,73,64,64,63,61,35,0,19.047618865966797,0,0,0,0,0,35,0,100,0,31.57894515991211,0,15.000000953674316,0,36.972904205322266,68719476736,1073741824,26993385472,49020928
201,1729777124147,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,65,87,73,64,64,63,61,71.42857360839844,0,0,0,9.090909004211426,0,14.285715103149414,0,38.095237731933594,0,47.619049072265625,0,19.047618865966797,0,36.3636360168457,0,36.07154083251953,68719476736,1073741824,26993385472,49020928
201,1729777124349,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,65,87,73,64,64,63,61,26.3157901763916,0,0,0,63.15789031982422,0,0,0,14.285715103149414,0,19.047618865966797,0,9.523809432983398,0,10,0,36.07154083251953,68719476736,1073741824,26993385472,49020928
200,1729777124551,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,65,87,73,64,64,63,61,30.000001907348633,0,4.761904716491699,0,0,0,0,0,20,0,0,0,60.000003814697266,0,21.052631378173828,0,36.07154083251953,68719476736,1073741824,27099643904,49020928
200,1729777124751,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,65,87,73,64,64,63,61,38.095237731933594,0,0,0,0,0,0,0,15.000000953674316,0,5.263157844543457,0,15.000000953674316,0,57.142860412597656,0,36.07154083251953,68719476736,1073741824,27128758272,49020928
207,1729777124952,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,82,66,69,67,65,65,65,52.6315803527832,0,5,0,5,0,42.85714340209961,0,42.105262756347656,0,10,0,10,0,0,0,36.07154083251953,68719476736,1073741824,27136516096,49020928
208,1729777125159,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,82,66,69,67,65,65,65,19.047618865966797,0,10,0,61.904762268066406,0,30.000001907348633,0,14.285715103149414,0,9.523809432983398,0,14.285715103149414,0,4.761904716491699,0,46.096649169921875,68719476736,1073741824,27136516096,49020928
208,1729777125368,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,82,66,69,67,65,65,65,38.095237731933594,0,4.545454502105713,0,0,0,0,0,66.66667175292969,0,5,0,4.761904716491699,0,4.761904716491699,0,46.096649169921875,68719476736,1073741824,27136516096,49020928
204,1729777125578,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,82,66,69,67,65,65,65,9.523809432983398,0,0,0,0,0,0,0,100,0,4.761904716491699,0,5,0,0,0,46.096649169921875,68719476736,1073741824,27176460288,49020928
206,1729777125782,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,82,66,69,67,65,65,65,5,0,0,0,0,0,0,0,100,0,4.761904716491699,0,4.761904716491699,0,0,0,46.096649169921875,68719476736,1073741824,27184816128,49020928
209,1729777125990,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,98,66,70,66,65,66,64,9.523809432983398,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,76.92740631103516,68719476736,1073741824,27213090816,49020928
201,1729777126199,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,98,66,70,66,65,66,64,14.285715103149414,0,0,0,0,0,4.761904716491699,0,90.90909576416016,0,9.090909004211426,0,5,0,0,0,76.92740631103516,68719476736,1073741824,27444203520,49020928
204,1729777126402,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,98,66,70,66,65,66,64,35,0,0,0,0,0,0,0,75,0,15.000000953674316,0,4.761904716491699,0,4.761904716491699,0,76.92740631103516,68719476736,1073741824,27847065600,49020928
208,1729777126607,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,98,66,70,66,65,66,64,10,0,0,0,4.761904716491699,0,0,0,45,0,50,0,0,0,0,0,76.92740631103516,68719476736,1073741824,28104335360,49020928
201,1729777126816,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,98,66,70,66,65,66,64,9.090909004211426,0,100,0,0,0,0,0,4.761904716491699,0,4.545454502105713,0,0,0,0,0,76.92740631103516,68719476736,1073741824,28146286592,49020928
209,1729777127018,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,67,69,68,92,70,67,68,5,0,5,0,0,0,0,0,5,0,10,0,5,0,95,0,69.75565338134766,68719476736,1073741824,28250566656,49020928
202,1729777127228,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,67,69,68,92,70,67,68,15.000000953674316,0,0,0,0,0,0,0,14.285715103149414,0,80,0,0,0,4.545454502105713,0,69.75565338134766,68719476736,1073741824,28358098944,49020928
