Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729719448339,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,65,65,65,65,64,66,63,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.47292709350586,68719476736,0,36814118912,0
49,1729719448340,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,65,65,65,65,64,66,63,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,47.47292709350586,68719476736,0,36814118912,0
52,1729719448390,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,65,65,65,65,64,66,63,40,0,0,0,0,0,0,0,25,0,40,0,0,0,33.333335876464844,20,47.47292709350586,68719476736,0,36814118912,0
50,1729719448443,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,65,65,65,65,64,66,63,33.333335876464844,0,33.333335876464844,0,0,0,0,0,28.571430206298828,0,60.000003814697266,0,16.666667938232422,0,0,0,47.47292709350586,68719476736,0,36814118912,0
49,1729719448494,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,70,75,74,72,71,71,70,75,0,40,0,50,0,33.333335876464844,0,33.333335876464844,0,60.000003814697266,0,80,0,50,0,47.47292709350586,68719476736,0,36814118912,0
52,1729719448544,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,70,75,74,72,71,71,70,60.000003814697266,0,60.000003814697266,0,60.000003814697266,0,60.000003814697266,0,60.000003814697266,0,66.66667175292969,0,50,0,80,0,47.47292709350586,68719476736,0,36814118912,0
53,1729719448598,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,70,75,74,72,71,71,70,60.000003814697266,0,20,0,40,0,50,0,50,0,50,0,66.66667175292969,0,50,0,47.47292709350586,68719476736,0,36814118912,0
53,1729719448652,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,70,75,74,72,71,71,70,60.000003814697266,0,40,0,50,0,25,0,50,0,66.66667175292969,0,40,0,50,0,55.119232177734375,68719476736,0,36814118912,0
50,1729719448706,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,70,75,74,72,71,71,70,42.85714340209961,0,28.571430206298828,0,0,0,16.666667938232422,0,25,0,20,0,20,0,16.666667938232422,0,55.119232177734375,68719476736,0,36814118912,0
53,1729719448757,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,70,75,74,72,71,71,70,25,0,0,0,0,0,0,0,33.333335876464844,0,50,0,28.571430206298828,0,20,16.666667938232422,55.119232177734375,68719476736,0,36814118912,0
