Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729779167326,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,90,81,82,84,81,82,81,80,100,0,0,0,0,0,50,0,50,0,33.333335876464844,0,0,0,0,0,64.34174346923828,68719476736,1073741824,29407256576,49020928
204,1729779167327,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,90,81,82,84,81,82,81,80,0,0,100,0,50,0,0,0,50,0,NaN,0,50,0,50,0,64.34174346923828,68719476736,1073741824,29407256576,49020928
202,1729779167531,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,90,81,82,84,81,82,81,80,55,0,38.095237731933594,0,55,0,52.6315803527832,0,38.095237731933594,4.761904716491699,38.095237731933594,0,35,4.761904716491699,50,0,64.34174346923828,68719476736,1073741824,29407256576,49020928
202,1729779167734,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,90,81,82,84,81,82,81,80,72.7272720336914,4.761904716491699,60.000003814697266,4.761904716491699,45,4.761904716491699,52.38095474243164,9.090909004211426,42.105262756347656,4.761904716491699,52.38095474243164,0,38.095237731933594,0,45,4.761904716491699,64.34174346923828,68719476736,1073741824,29407256576,49020928
204,1729779167937,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,90,81,82,84,81,82,81,80,36.842105865478516,0,21.052631378173828,0,28.571430206298828,0,45,0,38.095237731933594,0,55,0,15.789472579956055,0,28.571430206298828,0,64.34174346923828,68719476736,1073741824,29407256576,49020928
202,1729779168142,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,80,80,83,80,79,88,79,50,0,28.571430206298828,0,57.894737243652344,0,23.809524536132813,0,35,0,26.3157901763916,0,28.571430206298828,0,15.789472579956055,0,64.34174346923828,68719476736,1073741824,29472309248,49020928
203,1729779168345,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,80,80,83,80,79,88,79,59.09090805053711,0,20,0,23.809524536132813,0,25,0,47.619049072265625,0,45.45454788208008,0,35,0,15.000000953674316,0,67.04327392578125,68719476736,1073741824,29487820800,49020928
202,1729779168549,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,80,80,83,80,79,88,79,52.6315803527832,0,23.809524536132813,0,19.047618865966797,0,25,0,42.85714340209961,0,30.000001907348633,0,20,0,42.85714340209961,0,67.04327392578125,68719476736,1073741824,29503090688,49020928
204,1729779168752,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,80,80,83,80,79,88,79,50,0,40,0,26.3157901763916,0,33.333335876464844,0,30.000001907348633,0,35,0,40,0,15.000000953674316,0,67.04327392578125,68719476736,1073741824,29503090688,49020928
203,1729779168957,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,80,80,83,80,79,88,79,50,0,38.095237731933594,0,45.45454788208008,4.761904716491699,21.052631378173828,0,36.842105865478516,0,25,4.761904716491699,38.095237731933594,0,33.333335876464844,0,67.04327392578125,68719476736,1073741824,29503090688,49020928
202,1729779169160,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,84,86,82,81,81,80,84,88,42.105262756347656,0,15.789472579956055,0,26.3157901763916,0,47.619049072265625,0,36.3636360168457,0,30.000001907348633,0,25,0,45,0,67.04327392578125,68719476736,1073741824,29519224832,49020928
199,1729779169364,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,84,86,82,81,81,80,84,88,52.38095474243164,0,23.809524536132813,0,52.38095474243164,0,42.85714340209961,0,36.842105865478516,0,30.000001907348633,0,28.571430206298828,4.545454502105713,20,0,75.74274444580078,68719476736,1073741824,29513383936,49020928
202,1729779169565,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,84,86,82,81,81,80,84,88,57.894737243652344,0,38.095237731933594,0,25,0,42.105262756347656,0,40,0,23.809524536132813,0,50,0,30.000001907348633,0,75.74274444580078,68719476736,1073741824,29519257600,49020928
201,1729779169768,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,84,86,82,81,81,80,84,88,57.142860412597656,0,40,5,42.105262756347656,0,42.85714340209961,0,55,0,33.333335876464844,0,31.57894515991211,4.761904716491699,20,0,75.74274444580078,68719476736,1073741824,29527658496,49020928
202,1729779169970,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,84,86,82,81,81,80,84,88,45,0,36.842105865478516,0,27.272727966308594,0,45,0,33.333335876464844,0,47.36842346191406,0,33.333335876464844,0,33.333335876464844,0,75.74274444580078,68719476736,1073741824,29529288704,49020928
203,1729779170173,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,86,82,84,81,83,84,81,55,4.761904716491699,28.571430206298828,0,25,0,30.000001907348633,0,36.842105865478516,0,23.809524536132813,0,28.571430206298828,0,33.333335876464844,0,75.74274444580078,68719476736,1073741824,29547655168,49020928
204,1729779170377,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,86,82,84,81,83,84,81,55,4.545454502105713,30.000001907348633,0,30.000001907348633,0,42.85714340209961,0,40,4.761904716491699,30.000001907348633,4.761904716491699,40,0,52.6315803527832,4.761904716491699,71.95285034179688,68719476736,1073741824,29575536640,49020928
201,1729779170581,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,86,82,84,81,83,84,81,60.000003814697266,0,40,0,15.000000953674316,0,36.842105865478516,4.761904716491699,33.333335876464844,0,40,0,42.85714340209961,0,33.333335876464844,0,71.95285034179688,68719476736,1073741824,29554450432,49020928
12,1729779170783,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,86,82,84,81,83,84,81,47.619049072265625,0,38.095237731933594,0,25,0,47.619049072265625,0,30.000001907348633,0,21.052631378173828,0,50,0,10.526315689086914,0,71.95285034179688,68719476736,1073741824,29403799552,49020928
