Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1729791806502,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,68,68,89,67,70,66,10,0,4.761904716491699,0,0,0,0,0,5,0,94.73684692382813,0,9.523809432983398,0,0,0,73.9524154663086,68719476736,1073741824,32475254784,49020928
200,1729791806702,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,96,70,70,69,68,66,5,0,0,0,0,0,0,0,5,0,100,0,0,0,0,0,73.9524154663086,68719476736,1073741824,32650682368,49020928
200,1729791806903,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,96,70,70,69,68,66,14.285715103149414,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,75.1644287109375,68719476736,1073741824,32824594432,49020928
204,1729791807104,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,96,70,70,69,68,66,50,0,5,0,0,0,36.842105865478516,0,9.523809432983398,0,20,0,0,0,5,0,75.1644287109375,68719476736,1073741824,32991629312,49020928
204,1729791807309,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,96,70,70,69,68,66,5,0,0,4.761904716491699,0,0,23.809524536132813,0,0,0,0,0,0,0,76.19047546386719,0,75.1644287109375,68719476736,1073741824,33166368768,49020928
203,1729791807513,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,96,70,70,69,68,66,23.809524536132813,0,9.523809432983398,0,0,0,100,0,28.571430206298828,0,25,0,28.571430206298828,0,15.000000953674316,0,75.1644287109375,68719476736,1073741824,33330221056,49020928
201,1729791807717,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,90,68,71,69,68,69,68,20,0,0,0,9.090909004211426,0,13.636363983154297,0,50,0,9.090909004211426,0,30.000001907348633,0,15.000000953674316,0,75.1644287109375,68719476736,1073741824,33499942912,49020928
204,1729791807919,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,90,68,71,69,68,69,68,10,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,73.37919616699219,68719476736,1073741824,33671503872,49020928
204,1729791808124,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,90,68,71,69,68,69,68,19.047618865966797,0,4.761904716491699,0,0,0,0,0,9.523809432983398,0,0,0,90.47618865966797,0,0,0,73.37919616699219,68719476736,1073741824,33844240384,49020928
204,1729791808329,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,90,68,71,69,68,69,68,9.523809432983398,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,95.23809814453125,0,73.37919616699219,68719476736,1073741824,33688997888,49020928
201,1729791808533,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,90,68,71,69,68,69,68,21.052631378173828,0,0,0,0,0,0,0,9.523809432983398,0,14.285715103149414,0,61.904762268066406,0,20,0,73.37919616699219,68719476736,1073741824,32268783616,49020928
204,1729791808735,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,68,66,77,66,66,66,65,42.85714340209961,0,0,0,0,0,0,0,10,0,0,0,55,0,0,0,73.37919616699219,68719476736,1073741824,31928766464,49020928
201,1729791808940,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,68,66,77,66,66,66,65,20,0,0,0,0,0,0,0,80,0,4.761904716491699,0,0,0,0,0,72.94953155517578,68719476736,1073741824,31592386560,49020928
200,1729791809142,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,68,66,77,66,66,66,65,10,0,15.000000953674316,0,0,0,0,0,42.85714340209961,0,57.894737243652344,0,5,0,0,0,72.94953155517578,68719476736,1073741824,31267229696,49020928
203,1729791809342,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,68,66,77,66,66,66,65,23.809524536132813,0,0,0,0,0,0,0,0,0,61.904762268066406,0,0,0,20,0,72.94953155517578,68719476736,1073741824,30938611712,49020928
204,1729791809546,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,68,66,77,66,66,66,65,5,0,0,0,0,0,0,0,55,0,0,0,0,0,47.619049072265625,0,72.94953155517578,68719476736,1073741824,30938611712,49020928
204,1729791809751,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,67,67,67,76,66,67,66,47.619049072265625,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,52.38095474243164,0,72.94953155517578,68719476736,1073741824,30938611712,49020928
200,1729791809955,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,67,67,67,76,66,67,66,25,0,0,0,0,0,0,0,80,0,4.761904716491699,0,0,0,0,0,66.59566497802734,68719476736,1073741824,30938611712,49020928
204,1729791810156,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,67,67,67,76,66,67,66,36.842105865478516,0,0,0,5,0,0,0,36.842105865478516,0,0,0,31.81818199157715,0,0,0,66.59566497802734,68719476736,1073741824,30109130752,49020928
204,1729791810361,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,67,67,67,76,66,67,66,4.761904716491699,0,0,0,0,0,0,0,9.090909004211426,0,0,0,100,0,4.761904716491699,0,66.59566497802734,68719476736,1073741824,30282235904,49020928
200,1729791810566,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,67,67,67,76,66,67,66,9.523809432983398,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,66.59566497802734,68719476736,1073741824,30456926208,49020928
199,1729791810767,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,72,71,100,70,71,70,68,5.263157844543457,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,66.59566497802734,68719476736,1073741824,30628651008,49020928
200,1729791810967,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,72,71,100,70,71,70,68,9.523809432983398,0,0,0,0,0,0,0,9.523809432983398,0,0,0,100,0,0,0,52.77646255493164,68719476736,1073741824,30799024128,49020928
203,1729791811167,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,72,71,100,70,71,70,68,10.526315689086914,0,0,0,0,0,5,0,70,0,5,0,25,0,0,0,52.77646255493164,68719476736,1073741824,30965215232,49020928
204,1729791811371,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,72,71,100,70,71,70,68,9.523809432983398,0,0,0,0,0,0,0,100,0,4.761904716491699,0,4.761904716491699,0,0,0,52.77646255493164,68719476736,1073741824,31139979264,49020928
204,1729791811576,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,72,71,100,70,71,70,68,5,0,0,0,0,0,0,0,85,0,15.000000953674316,0,4.761904716491699,0,0,0,52.77646255493164,68719476736,1073741824,31313543168,49020928
204,1729791811781,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,72,70,73,73,70,100,70,9.523809432983398,0,0,0,85,0,0,0,15.000000953674316,0,10,0,0,0,0,0,65.42607116699219,68719476736,1073741824,31483535360,49020928
199,1729791811985,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,72,70,73,73,70,100,70,10,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,65.42607116699219,68719476736,1073741824,31655518208,49020928
201,1729791812186,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,72,70,73,73,70,100,70,10,0,85,0,0,0,0,0,15.000000953674316,0,5,0,0,0,5,0,65.42607116699219,68719476736,1073741824,31820398592,49020928
203,1729791812387,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,72,70,73,73,70,100,70,9.523809432983398,0,100,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,65.42607116699219,68719476736,1073741824,31987523584,49020928
199,1729791812592,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,72,70,73,73,70,100,70,5,0,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,65.42607116699219,68719476736,1073741824,32162979840,49020928
202,1729791812792,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,70,72,72,73,99,72,73,10,0,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,72.68246459960938,68719476736,1073741824,32332451840,49020928
201,1729791812995,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,70,72,72,73,99,72,73,10,0,70,0,0,0,30.000001907348633,0,9.523809432983398,0,10,0,4.545454502105713,0,0,0,72.68246459960938,68719476736,1073741824,32332451840,49020928
203,1729791813197,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,70,72,72,73,99,72,73,75,0,0,0,4.761904716491699,0,9.523809432983398,0,0,0,5,0,26.3157901763916,0,0,0,72.68246459960938,68719476736,1073741824,32671703040,49020928
204,1729791813401,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,70,72,72,73,99,72,73,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,47.619049072265625,0,52.38095474243164,0,72.68246459960938,68719476736,1073741824,32846430208,49020928
202,1729791813606,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,70,72,72,73,99,72,73,20,0,5,0,4.761904716491699,0,9.523809432983398,0,20,0,5,0,35,0,50,0,72.68246459960938,68719476736,1073741824,33019154432,49020928
204,1729791813808,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,72,99,72,73,72,70,38.095237731933594,0,0,0,0,0,0,0,5,0,19.047618865966797,0,52.38095474243164,0,5,0,72.0555191040039,68719476736,1073741824,33187639296,49020928
199,1729791814013,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,72,99,72,73,72,70,20,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,22.72727394104004,0,57.142860412597656,0,45,0,0,0,72.0555191040039,68719476736,1073741824,33357602816,49020928
202,1729791814214,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,72,99,72,73,72,70,23.809524536132813,0,0,0,35,0,10.526315689086914,0,5,0,5,0,55,0,0,0,72.0555191040039,68719476736,1073741824,33524674560,49020928
203,1729791814417,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,72,99,72,73,72,70,25,0,25,0,15.000000953674316,0,4.761904716491699,0,10,0,0,0,0,0,50,0,72.0555191040039,68719476736,1073741824,33667768320,49020928
204,1729791814620,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,72,99,72,73,72,70,9.523809432983398,0,81.81818389892578,0,0,0,0,0,10.526315689086914,0,9.523809432983398,0,0,0,19.047618865966797,0,72.0555191040039,68719476736,1073741824,33841876992,49020928
203,1729791814825,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,81,73,74,73,75,82,73,74,45,0,0,0,0,0,0,0,9.090909004211426,0,0,0,55,0,0,0,73.60875701904297,68719476736,1073741824,33378652160,49020928
204,1729791815029,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,81,73,74,73,75,82,73,74,15.000000953674316,0,0,0,5,0,0,0,0,0,0,0,90.47618865966797,0,4.761904716491699,0,73.60875701904297,68719476736,1073741824,32209317888,49020928
200,1729791815234,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,81,73,74,73,75,82,73,74,9.523809432983398,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,73.60875701904297,68719476736,1073741824,31850078208,49020928
200,1729791815435,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,81,73,74,73,75,82,73,74,5,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,73.60875701904297,68719476736,1073741824,31495553024,49020928
204,1729791815636,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,79,69,69,69,69,68,70,68,40,0,0,0,47.619049072265625,0,0,0,5,0,0,0,19.047618865966797,0,0,0,73.60875701904297,68719476736,1073741824,31141912576,49020928
204,1729791815841,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,79,69,69,69,69,68,70,68,45,0,10,0,0,0,0,0,38.095237731933594,0,4.761904716491699,0,19.047618865966797,0,0,0,74.10652160644531,68719476736,1073741824,30782140416,49020928
201,1729791816045,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,79,69,69,69,69,68,70,68,95,0,0,0,0,0,0,0,5,0,5,0,5,0,4.761904716491699,0,74.10652160644531,68719476736,1073741824,30433566720,49020928
203,1729791816248,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,79,69,69,69,69,68,70,68,90,0,0,0,0,0,0,0,5,0,14.285715103149414,0,0,0,0,0,74.10652160644531,68719476736,1073741824,29863931904,49020928
13,1729791816452,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,79,69,69,69,69,68,70,68,14.285715103149414,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,74.10652160644531,68719476736,1073741824,29835829248,49020928
