Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729788954004,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,62,63,62,62,61,61,60,50,0,0,0,0,0,0,0,50,0,33.333335876464844,0,0,0,0,0,36.82838821411133,68719476736,1073741824,29120991232,49020928
202,1729788954004,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,62,63,62,62,61,61,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.82838821411133,68719476736,1073741824,29123907584,49020928
202,1729788954207,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,62,63,62,62,61,61,60,45,0,28.571430206298828,0,4.761904716491699,0,5,0,45,0,20,0,33.333335876464844,0,45,0,36.82838821411133,68719476736,1073741824,29123907584,49020928
204,1729788954410,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,62,63,62,62,61,61,60,30.000001907348633,4.761904716491699,85,0,9.523809432983398,0,14.285715103149414,0,30.000001907348633,0,21.052631378173828,0,25,0,31.81818199157715,0,36.82838821411133,68719476736,1073741824,29123907584,49020928
203,1729788954615,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,68,67,67,88,66,68,9.523809432983398,0,38.095237731933594,0,0,0,60.000003814697266,0,4.761904716491699,0,8.69565200805664,0,0,0,0,0,39.12497329711914,68719476736,1073741824,29123907584,49020928
203,1729788954818,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,68,67,67,88,66,68,25,0,45,0,0,0,4.761904716491699,0,0,0,36.842105865478516,0,0,0,0,0,39.12497329711914,68719476736,1073741824,29212807168,49020928
204,1729788955022,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,68,67,67,88,66,68,15.000000953674316,0,0,0,70,0,0,0,9.523809432983398,0,25,0,4.761904716491699,0,0,0,39.12497329711914,68719476736,1073741824,29232205824,49020928
203,1729788955227,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,68,67,67,88,66,68,33.333335876464844,0,0,0,4.545454502105713,0,0,0,55,0,20,0,4.761904716491699,0,0,0,39.12497329711914,68719476736,1073741824,29241532416,49020928
203,1729788955431,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,68,67,67,88,66,68,5,0,0,0,0,0,0,0,20,0,4.761904716491699,0,0,0,81.81818389892578,0,39.12497329711914,68719476736,1073741824,29247254528,49020928
202,1729788955635,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,83,69,65,66,66,65,0,0,0,0,0,0,0,23.809524536132813,0,4.761904716491699,0,15.789472579956055,0,0,0,56.213802337646484,68719476736,1073741824,29253980160,49020928
