Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729719574719,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,70,69,67,68,67,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,46.57716751098633,68719476736,0,36700385280,0
53,1729719574719,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,70,69,67,68,67,100,0,0,0,0,0,0,0,NaN,0,50,0,0,0,0,0,46.57716751098633,68719476736,0,36702916608,0
50,1729719574773,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,70,69,67,68,67,40,0,33.333335876464844,0,20,0,0,0,33.333335876464844,0,33.333335876464844,0,50,0,0,0,46.57716751098633,68719476736,0,36707352576,0
52,1729719574824,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,70,69,67,68,67,33.333335876464844,0,0,0,0,0,0,0,20,0,0,0,40,0,0,0,46.57716751098633,68719476736,0,36707352576,0
52,1729719574877,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,70,69,67,68,67,40,0,33.333335876464844,0,40,0,50,0,33.333335876464844,0,60.000003814697266,0,50,0,60.000003814697266,0,46.57716751098633,68719476736,0,36707352576,0
53,1729719574930,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,70,69,67,68,67,60.000003814697266,0,40,0,20,0,40,0,50,0,66.66667175292969,0,60.000003814697266,0,50,0,46.57716751098633,68719476736,0,36707352576,0
51,1729719574984,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,70,69,67,68,67,66.66667175292969,0,33.333335876464844,0,20,0,66.66667175292969,0,50,16.666667938232422,40,0,40,0,66.66667175292969,16.666667938232422,46.57716751098633,68719476736,0,36707352576,0
52,1729719575037,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,70,69,67,68,67,50,0,25,0,33.333335876464844,0,60.000003814697266,0,50,0,40,0,60.000003814697266,0,40,0,46.57716751098633,68719476736,0,36707352576,0
52,1729719575090,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,70,69,67,68,67,33.333335876464844,0,0,0,20,0,0,0,40,0,20,0,20,0,0,0,46.57716751098633,68719476736,0,36707352576,0
52,1729719575144,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,70,69,67,68,67,40,0,14.285715103149414,0,16.666667938232422,0,0,0,20,0,20,20,33.333335876464844,0,14.285715103149414,0,46.57716751098633,68719476736,0,36707352576,0
