Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729779489987,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,76,73,76,79,74,72,74,72,66.66667175292969,0,0,0,0,0,0,0,0,0,100,0,0,0,50,0,64.45269012451172,68719476736,1073741824,29547433984,49020928
206,1729779489988,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,76,73,76,79,74,72,74,72,0,0,50,0,0,0,100,0,50,0,0,0,0,0,0,0,64.45269012451172,68719476736,1073741824,29547433984,49020928
205,1729779490195,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,76,74,78,77,80,76,81,74,60.000003814697266,0,33.333335876464844,0,40,0,45,0,42.85714340209961,0,57.142860412597656,0,50,4.761904716491699,40,0,64.45269012451172,68719476736,1073741824,29547433984,49020928
206,1729779490401,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,76,74,78,77,80,76,81,74,59.09090805053711,4.761904716491699,25,4.761904716491699,47.619049072265625,0,66.66667175292969,0,60.000003814697266,4.761904716491699,40,9.090909004211426,50,0,52.38095474243164,4.761904716491699,63.13080596923828,68719476736,1073741824,29547433984,49020928
208,1729779490608,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,76,74,78,77,80,76,81,74,60.000003814697266,0,28.571430206298828,0,28.571430206298828,0,38.095237731933594,0,33.333335876464844,0,31.81818199157715,0,36.842105865478516,0,42.85714340209961,0,63.13080596923828,68719476736,1073741824,29547433984,49020928
199,1729779490818,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,76,74,78,77,80,76,81,74,61.904762268066406,0,25,0,23.809524536132813,0,45,0,47.619049072265625,0,25,0,31.81818199157715,0,40,0,63.13080596923828,68719476736,1073741824,29613600768,49020928
199,1729779491018,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,76,74,78,77,80,76,81,74,57.894737243652344,0,33.333335876464844,0,50,4.761904716491699,38.095237731933594,5,52.6315803527832,0,55,0,31.57894515991211,0,42.85714340209961,0,63.13080596923828,68719476736,1073741824,29624545280,49020928
209,1729779491218,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,81,74,73,80,73,75,75,30.000001907348633,0,35,0,20,0,52.6315803527832,0,52.38095474243164,4.761904716491699,42.85714340209961,0,28.571430206298828,0,30.000001907348633,0,63.13080596923828,68719476736,1073741824,29639340032,49020928
206,1729779491428,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,81,74,73,80,73,75,75,38.095237731933594,0,40,0,31.81818199157715,0,45.45454788208008,0,38.095237731933594,4.545454502105713,40,0,42.85714340209961,0,20,0,67.69864654541016,68719476736,1073741824,29639340032,49020928
205,1729779491635,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,81,74,73,80,73,75,75,52.38095474243164,0,33.333335876464844,0,63.15789031982422,9.090909004211426,30.000001907348633,0,33.333335876464844,0,35,0,42.85714340209961,4.761904716491699,33.333335876464844,0,67.69864654541016,68719476736,1073741824,29639340032,49020928
209,1729779491841,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,81,74,73,80,73,75,75,42.85714340209961,0,57.142860412597656,0,27.272727966308594,5,28.571430206298828,0,33.333335876464844,0,40.90909194946289,0,20,0,33.333335876464844,0,67.69864654541016,68719476736,1073741824,29653135360,49020928
204,1729779492051,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,81,74,73,80,73,75,75,55,0,70,0,40,0,57.142860412597656,4.545454502105713,40,0,57.142860412597656,4.761904716491699,28.571430206298828,0,38.095237731933594,0,67.69864654541016,68719476736,1073741824,29668687872,49020928
