Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729777914016,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,60,58,59,59,58,58,58,50,0,0,0,0,0,0,0,33.333335876464844,0,0,0,0,0,0,0,35.578277587890625,68719476736,1073741824,28006227968,49020928
199,1729777914017,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,60,58,59,59,58,58,58,50,0,50,0,50,0,50,0,100,0,0,0,100,0,0,0,35.578277587890625,68719476736,1073741824,28009705472,49020928
199,1729777914217,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,61,60,60,69,59,60,59,25,0,15.000000953674316,0,10,0,0,0,25,0,45,0,23.809524536132813,0,57.142860412597656,0,35.29393768310547,68719476736,1073741824,28035690496,49020928
204,1729777914417,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,61,60,60,69,59,60,59,20,0,15.000000953674316,0,5.263157844543457,0,85,0,35,0,19.047618865966797,0,10.526315689086914,0,21.052631378173828,0,35.29393768310547,68719476736,1073741824,28074737664,49020928
204,1729777914622,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,61,60,60,69,59,60,59,55,0,0,0,9.523809432983398,0,45,0,5,0,10,0,0,0,0,0,35.29393768310547,68719476736,1073741824,28107776000,49020928
199,1729777914827,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,61,60,60,69,59,60,59,38.095237731933594,0,61.904762268066406,0,0,0,0,0,4.761904716491699,0,15.000000953674316,0,9.090909004211426,0,4.761904716491699,0,35.29393768310547,68719476736,1073741824,28136902656,49020928
199,1729777915027,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,61,60,60,69,59,60,59,25,0,0,0,0,0,0,0,5,0,65,0,0,0,20,0,35.29393768310547,68719476736,1073741824,28162838528,49020928
204,1729777915227,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,68,67,86,66,65,65,10,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,41.72865676879883,68719476736,1073741824,28174098432,49020928
203,1729777915432,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,68,67,86,66,65,65,4.761904716491699,0,0,0,0,0,0,0,35,0,0,0,0,0,65,0,41.72865676879883,68719476736,1073741824,28174098432,49020928
200,1729777915635,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,68,67,86,66,65,65,10,0,0,0,0,0,35,0,60.000003814697266,0,9.090909004211426,0,0,0,0,0,41.72865676879883,68719476736,1073741824,28174098432,49020928
201,1729777915836,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,68,67,86,66,65,65,5.263157844543457,0,0,0,50,0,45,0,5,0,10.526315689086914,0,5,5,5,0,41.72865676879883,68719476736,1073741824,28191023104,49020928
204,1729777916038,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,68,67,86,66,65,65,28.571430206298828,0,71.42857360839844,0,0,0,15.000000953674316,4.761904716491699,20,0,5,0,0,0,4.761904716491699,0,41.72865676879883,68719476736,1073741824,28206391296,49020928
199,1729777916243,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,66,68,68,68,67,67,90,9.523809432983398,0,0,0,0,0,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,69.93739318847656,68719476736,1073741824,28237078528,49020928
199,1729777916443,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,66,68,68,68,67,67,90,5.263157844543457,0,0,0,0,0,100,0,5,0,10,0,4.761904716491699,0,0,0,69.93739318847656,68719476736,1073741824,28262043648,49020928
