Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729778075437,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,61,60,60,59,60,59,33.333335876464844,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,35.77658462524414,68719476736,1073741824,28039188480,49020928
202,1729778075438,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,61,60,60,59,60,59,100,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,35.77658462524414,68719476736,1073741824,28042276864,49020928
204,1729778075641,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,61,60,60,59,60,59,31.57894515991211,0,30.000001907348633,0,19.047618865966797,4.761904716491699,0,0,70,0,21.052631378173828,0,20,0,19.047618865966797,0,35.77658462524414,68719476736,1073741824,28068294656,49020928
200,1729778075846,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,61,60,60,59,60,59,19.047618865966797,0,80,0,25,0,0,0,35,0,23.809524536132813,0,15.000000953674316,0,14.285715103149414,0,35.77658462524414,68719476736,1073741824,28068294656,49020928
200,1729778076046,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,61,60,60,59,60,59,25,0,4.761904716491699,0,0,0,0,0,15.000000953674316,0,80,0,4.761904716491699,0,5.263157844543457,5,35.77658462524414,68719476736,1073741824,28068294656,49020928
199,1729778076248,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,68,66,65,70,63,63,63,9.523809432983398,0,0,0,0,0,0,0,23.809524536132813,0,55,0,5,0,45,0,38.187339782714844,68719476736,1073741824,28168683520,49020928
203,1729778076448,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,68,66,65,70,63,63,63,5.263157844543457,0,0,0,0,0,0,0,5,0,100,0,0,0,0,0,38.187339782714844,68719476736,1073741824,28194557952,49020928
200,1729778076652,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,68,66,65,70,63,63,63,38.095237731933594,0,50,0,0,0,4.761904716491699,0,0,0,19.047618865966797,0,0,0,4.761904716491699,0,38.187339782714844,68719476736,1073741824,28207136768,49020928
203,1729778076853,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,68,66,65,70,63,63,63,10,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,38.187339782714844,68719476736,1073741824,28213780480,49020928
204,1729778077058,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,87,67,67,67,67,65,66,65,50,0,15.000000953674316,0,0,0,0,0,23.809524536132813,0,5,0,9.523809432983398,0,10,0,38.187339782714844,68719476736,1073741824,28213780480,49020928
