Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729777204489,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,60,61,60,59,60,59,50,0,0,0,0,0,0,0,33.333335876464844,0,0,0,0,0,0,0,36.22889709472656,68719476736,1073741824,26981126144,49020928
209,1729777204489,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,60,61,60,59,60,59,66.66667175292969,0,0,0,0,0,0,0,100,0,50,0,0,0,50,0,36.22889709472656,68719476736,1073741824,26984542208,49020928
203,1729777204699,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,60,61,60,59,60,59,40,0,25,0,5,0,0,0,33.333335876464844,0,23.809524536132813,0,90.47618865966797,0,23.809524536132813,0,36.22889709472656,68719476736,1073741824,27012276224,49020928
199,1729777204904,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,67,66,87,66,65,66,38.095237731933594,0,45.45454788208008,0,0,0,10,0,23.809524536132813,0,21.052631378173828,4.761904716491699,33.333335876464844,0,38.095237731933594,0,36.22889709472656,68719476736,1073741824,27056582656,49020928
203,1729777205104,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,67,66,87,66,65,66,21.052631378173828,0,0,0,9.523809432983398,0,0,0,50,0,22.72727394104004,0,40,0,10.526315689086914,0,39.93244552612305,68719476736,1073741824,27090665472,49020928
199,1729777205307,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,67,66,87,66,65,66,28.571430206298828,0,0,0,47.36842346191406,0,5,0,30.000001907348633,0,10,0,45,0,10,0,39.93244552612305,68719476736,1073741824,27123286016,49020928
204,1729777205508,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,67,66,87,66,65,66,15.789472579956055,0,0,0,75,0,0,0,31.57894515991211,0,0,0,9.523809432983398,0,0,0,39.93244552612305,68719476736,1073741824,27155206144,49020928
207,1729777205713,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,67,66,87,66,65,66,22.72727394104004,0,36.3636360168457,0,0,0,4.545454502105713,0,66.66667175292969,0,10,0,0,0,0,0,39.93244552612305,68719476736,1073741824,27169517568,49020928
200,1729777205921,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,73,71,68,75,67,65,65,15.000000953674316,0,0,0,4.761904716491699,0,0,0,23.809524536132813,0,81.81818389892578,0,4.761904716491699,0,14.285715103149414,0,39.93244552612305,68719476736,1073741824,27178614784,49020928
200,1729777206122,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,73,71,68,75,67,65,65,30.000001907348633,0,40,0,0,0,10,0,15.000000953674316,0,26.3157901763916,0,10,0,19.047618865966797,0,57.94409942626953,68719476736,1073741824,27188494336,49020928
208,1729777206323,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,73,71,68,75,67,65,65,20,0,0,0,0,0,30.000001907348633,0,15.000000953674316,0,15.000000953674316,0,20,0,70,0,57.94409942626953,68719476736,1073741824,27206471680,49020928
203,1729777206533,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,73,71,68,75,67,65,65,19.047618865966797,0,4.761904716491699,0,4.545454502105713,0,4.761904716491699,0,10,0,14.285715103149414,0,0,0,100,0,57.94409942626953,68719476736,1073741824,27217612800,49020928
199,1729777206737,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,73,71,68,75,67,65,65,15.000000953674316,0,55,0,0,0,0,0,9.523809432983398,0,9.523809432983398,0,5,0,40,0,57.94409942626953,68719476736,1073741824,27229990912,49020928
199,1729777206937,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,67,93,69,67,71,68,33.333335876464844,0,0,0,25,0,0,0,10,0,0,0,55,0,0,0,57.94409942626953,68719476736,1073741824,27283787776,49020928
199,1729777207137,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,67,93,69,67,71,68,21.052631378173828,0,19.047618865966797,0,0,0,0,0,20,0,9.523809432983398,0,38.095237731933594,0,30.000001907348633,0,72.02349090576172,68719476736,1073741824,27669245952,49020928
200,1729777207337,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,67,93,69,67,71,68,10,0,5,0,60.000003814697266,4.761904716491699,4.761904716491699,0,42.105262756347656,0,5,0,0,0,5,0,72.02349090576172,68719476736,1073741824,28057186304,49020928
206,1729777207537,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,67,93,69,67,71,68,10,0,0,0,0,0,0,0,90.47618865966797,0,10,0,4.761904716491699,0,0,0,72.02349090576172,68719476736,1073741824,28145307648,49020928
208,1729777207744,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,67,93,69,67,71,68,42.85714340209961,0,0,0,0,0,0,0,52.38095474243164,0,33.333335876464844,0,5,0,4.761904716491699,0,72.02349090576172,68719476736,1073741824,28145307648,49020928
207,1729777207954,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,70,67,69,68,66,68,86,10,0,0,0,4.545454502105713,0,61.904762268066406,0,42.85714340209961,0,9.523809432983398,0,9.523809432983398,0,0,0,72.02349090576172,68719476736,1073741824,28145307648,49020928
206,1729777208162,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,70,67,69,68,66,68,86,68.18181610107422,0,4.545454502105713,0,0,0,30.000001907348633,0,10,0,5,0,4.761904716491699,0,9.523809432983398,0,71.8556900024414,68719476736,1073741824,28145307648,49020928
209,1729777208369,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,70,67,69,68,66,68,86,100,0,4.761904716491699,0,0,0,0,0,19.047618865966797,0,9.523809432983398,0,5,0,4.545454502105713,0,71.8556900024414,68719476736,1073741824,28487200768,49020928
204,1729777208578,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,70,67,69,68,66,68,86,100,0,0,0,0,0,0,0,23.809524536132813,0,9.523809432983398,0,9.090909004211426,0,0,0,71.8556900024414,68719476736,1073741824,28591525888,49020928
200,1729777208783,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,70,67,69,68,66,68,86,14.285715103149414,0,0,0,0,0,0,0,20,0,100,0,0,0,4.761904716491699,0,71.8556900024414,68719476736,1073741824,28693581824,49020928
202,1729777208984,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,69,100,72,72,70,69,68,65,0,0,0,0,0,4.761904716491699,0,14.285715103149414,0,57.142860412597656,0,14.285715103149414,0,0,0,71.8556900024414,68719476736,1073741824,28794740736,49020928
199,1729777209187,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,69,100,72,72,70,69,68,19.047618865966797,0,0,0,90,0,0,0,20,0,5.555555820465088,0,0,0,0,0,74.884765625,68719476736,1073741824,28794740736,49020928
209,1729777209387,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,69,100,72,72,70,69,68,60.000003814697266,55,60.000003814697266,55,100,52.6315803527832,55,55,60.000003814697266,52.6315803527832,57.142860412597656,55,55,57.142860412597656,61.904762268066406,52.6315803527832,74.884765625,68719476736,1073741824,27289063424,49020928
200,1729777209597,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,69,100,72,72,70,69,68,61.904762268066406,57.142860412597656,57.142860412597656,57.142860412597656,57.142860412597656,57.142860412597656,57.142860412597656,57.142860412597656,55,59.09090805053711,57.142860412597656,57.142860412597656,100,55,57.142860412597656,59.09090805053711,74.884765625,68719476736,1073741824,27279843328,49020928
18,1729777209798,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,69,100,72,72,70,69,68,5,0,5.263157844543457,0,0,0,0,0,23.809524536132813,0,5,0,38.095237731933594,0,0,0,74.884765625,68719476736,1073741824,27011969024,49020928
