Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729789196138,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,62,61,61,61,59,61,60,0,0,0,0,0,0,0,0,0,0,33.333335876464844,0,33.333335876464844,0,0,0,39.13263702392578,68719476736,1073741824,29123346432,49020928
202,1729789196138,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,62,61,61,61,59,61,60,50,0,0,0,0,0,0,0,100,0,NaN,0,50,0,0,0,39.13263702392578,68719476736,1073741824,29126430720,49020928
204,1729789196341,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,62,61,61,61,59,61,60,80,0,20,0,30.000001907348633,0,5.263157844543457,0,47.36842346191406,0,15.000000953674316,0,15.789472579956055,0,15.000000953674316,0,39.13263702392578,68719476736,1073741824,29147590656,49020928
201,1729789196546,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,66,68,67,69,67,67,85,30.000001907348633,0,10,0,5,0,85.71428680419922,0,22.72727394104004,0,19.047618865966797,0,20,0,18.18181800842285,0,39.13263702392578,68719476736,1073741824,29174792192,49020928
204,1729789196748,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,66,68,67,69,67,67,85,9.523809432983398,0,4.761904716491699,0,0,0,95,0,9.523809432983398,0,10,0,4.761904716491699,0,0,0,37.52873992919922,68719476736,1073741824,29174792192,49020928
204,1729789196953,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,66,68,67,69,67,67,85,10,0,0,0,0,0,95.23809814453125,0,0,0,0,0,4.761904716491699,0,0,0,37.52873992919922,68719476736,1073741824,29209104384,49020928
201,1729789197158,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,66,68,67,69,67,67,85,10,0,0,0,0,0,28.571430206298828,0,4.761904716491699,0,0,0,65,0,5,0,37.52873992919922,68719476736,1073741824,29229240320,49020928
204,1729789197360,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,66,68,67,69,67,67,85,9.523809432983398,0,100,0,4.761904716491699,0,0,0,5,0,5,0,4.761904716491699,0,0,0,37.52873992919922,68719476736,1073741824,29239246848,49020928
204,1729789197565,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,68,67,70,89,67,70,5.263157844543457,0,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,37.52873992919922,68719476736,1073741824,29244514304,49020928
200,1729789197769,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,68,67,70,89,67,70,28.571430206298828,0,19.047618865966797,0,9.090909004211426,0,0,0,47.36842346191406,0,0,0,5,0,10,0,53.560184478759766,68719476736,1073741824,29250486272,49020928
