Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729778298577,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,63,63,62,61,60,60,60,66.66667175292969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.621742248535156,68719476736,1073741824,27990794240,49020928
203,1729778298577,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,63,63,62,61,60,60,60,NaN,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,35.621742248535156,68719476736,1073741824,27990794240,49020928
203,1729778298781,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,63,63,62,61,60,60,60,50,0,18.18181800842285,0,9.523809432983398,0,15.000000953674316,0,47.619049072265625,0,25,0,21.052631378173828,0,21.052631378173828,0,35.621742248535156,68719476736,1073741824,27990794240,49020928
199,1729778298985,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,63,63,62,61,60,60,60,26.3157901763916,0,0,0,5,0,20,0,36.842105865478516,0,33.333335876464844,0,33.333335876464844,0,57.142860412597656,4.761904716491699,35.621742248535156,68719476736,1073741824,27990794240,49020928
203,1729778299185,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,87,66,67,67,68,65,66,66,40,0,5,0,0,0,0,0,5,0,0,0,0,0,60.000003814697266,0,35.621742248535156,68719476736,1073741824,27990794240,49020928
203,1729778299389,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,87,66,67,67,68,65,66,66,28.571430206298828,0,4.761904716491699,0,0,0,0,0,9.523809432983398,0,57.142860412597656,0,13.636363983154297,0,38.095237731933594,0,37.820003509521484,68719476736,1073741824,28124377088,49020928
204,1729778299593,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,87,66,67,67,68,65,66,66,10,0,4.761904716491699,0,0,0,4.545454502105713,0,14.285715103149414,0,5,0,85,0,4.761904716491699,0,37.820003509521484,68719476736,1073741824,28150362112,49020928
202,1729778299798,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,87,66,67,67,68,65,66,66,25,0,0,0,4.761904716491699,0,0,0,5,0,5,0,71.42857360839844,0,0,0,37.820003509521484,68719476736,1073741824,28166172672,49020928
203,1729778300001,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,87,66,67,67,68,65,66,66,20,0,80.95238494873047,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,37.820003509521484,68719476736,1073741824,28175564800,49020928
199,1729778300205,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,67,67,82,67,65,66,57.142860412597656,0,15.000000953674316,0,0,0,0,0,14.285715103149414,0,10,0,10,0,40,0,37.820003509521484,68719476736,1073741824,28187025408,49020928
