Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729776639639,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,61,61,60,60,59,60,59,50,0,0,0,0,0,0,0,50,0,0,0,33.333335876464844,0,0,0,41.53349685668945,68719476736,1073741824,32576606208,49020928
199,1729776639639,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,61,61,60,60,59,60,59,0,0,50,0,0,0,0,0,0,0,50,0,0,0,50,0,41.53349685668945,68719476736,1073741824,32579133440,49020928
202,1729776639839,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,61,61,60,60,59,60,59,45,0,0,0,0,0,0,0,35,0,19.047618865966797,0,15.000000953674316,0,0,0,41.53349685668945,68719476736,1073741824,32589701120,49020928
204,1729776640043,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,65,66,63,63,63,61,65,0,28.571430206298828,0,23.809524536132813,4.545454502105713,10,0,57.142860412597656,0,47.36842346191406,0,45,0,28.571430206298828,0,43.70842742919922,68719476736,1073741824,32589701120,49020928
202,1729776640247,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,65,66,63,63,63,61,33.333335876464844,0,5.263157844543457,0,4.761904716491699,0,9.090909004211426,0,36.842105865478516,4.545454502105713,25,0,19.047618865966797,0,5.263157844543457,0,43.70842742919922,68719476736,1073741824,32589701120,49020928
199,1729776640450,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,65,66,63,63,63,61,21.052631378173828,0,9.523809432983398,0,5.263157844543457,0,5,0,33.333335876464844,0,28.571430206298828,0,20,0,23.809524536132813,0,43.70842742919922,68719476736,1073741824,32450224128,49020928
200,1729776640650,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,65,66,63,63,63,61,55,0,5,0,0,0,0,0,21.052631378173828,0,10.526315689086914,0,5.263157844543457,0,0,0,43.70842742919922,68719476736,1073741824,32470679552,49020928
204,1729776640851,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,67,64,64,64,63,45,0,5,0,4.761904716491699,0,0,0,40,0,23.809524536132813,0,19.047618865966797,0,9.523809432983398,0,43.70842742919922,68719476736,1073741824,32088629248,49020928
202,1729776641056,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,67,64,64,64,63,47.619049072265625,0,4.761904716491699,0,0,0,4.761904716491699,0,25,0,15.000000953674316,0,5,0,0,0,50.214942932128906,68719476736,1073741824,32102477824,49020928
203,1729776641259,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,67,64,64,64,63,47.36842346191406,0,0,0,5,0,0,0,28.571430206298828,0,15.789472579956055,0,10,0,4.761904716491699,0,50.214942932128906,68719476736,1073741824,32116633600,49020928
200,1729776641463,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,67,64,64,64,63,47.619049072265625,0,4.761904716491699,0,0,0,0,0,25,0,14.285715103149414,0,5,0,0,0,50.214942932128906,68719476736,1073741824,32131465216,49020928
199,1729776641664,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,67,64,64,64,63,55,0,0,0,5,0,0,0,23.809524536132813,0,10,0,0,0,9.523809432983398,0,50.214942932128906,68719476736,1073741824,32142581760,49020928
204,1729776641864,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,73,68,65,65,65,64,30.000001907348633,0,9.523809432983398,0,4.761904716491699,0,0,0,35,0,23.809524536132813,0,20,0,15.000000953674316,0,50.214942932128906,68719476736,1073741824,32115724288,49020928
200,1729776642069,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,73,68,65,65,65,64,33.333335876464844,0,15.000000953674316,0,5,0,4.761904716491699,0,36.842105865478516,0,20,0,22.72727394104004,0,14.285715103149414,0,67.55726623535156,68719476736,1073741824,32122793984,49020928
200,1729776642269,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,73,68,65,65,65,64,50,0,0,0,0,0,0,0,38.095237731933594,0,25,4.761904716491699,15.000000953674316,0,0,0,67.55726623535156,68719476736,1073741824,32122793984,49020928
201,1729776642471,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,73,68,65,65,65,64,40,0,9.523809432983398,0,5,0,9.523809432983398,0,21.052631378173828,0,15.000000953674316,0,5,0,5,0,67.55726623535156,68719476736,1073741824,32134070272,49020928
199,1729776642673,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,73,68,65,65,65,64,47.36842346191406,0,0,0,5,0,0,0,33.333335876464844,0,20,0,10,0,9.523809432983398,0,67.55726623535156,68719476736,1073741824,32137551872,49020928
