Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729777043039,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,61,61,62,60,59,60,59,66.66667175292969,0,0,0,33.333335876464844,0,0,0,66.66667175292969,0,33.333335876464844,0,0,0,0,0,35.97665786743164,68719476736,1073741824,26993831936,49020928
202,1729777043039,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,61,61,62,60,59,60,59,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,35.97665786743164,68719476736,1073741824,26993831936,49020928
204,1729777043242,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,61,61,62,60,59,60,59,61.904762268066406,0,5,0,0,0,0,0,30.000001907348633,0,52.38095474243164,0,40,0,15.000000953674316,0,35.97665786743164,68719476736,1073741824,26993831936,49020928
204,1729777043447,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,61,61,62,60,59,60,59,30.000001907348633,0,27.272727966308594,0,0,0,9.523809432983398,0,31.81818199157715,4.761904716491699,38.095237731933594,0,27.272727966308594,0,52.38095474243164,0,35.97665786743164,68719476736,1073741824,26993831936,49020928
202,1729777043652,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,61,61,62,60,59,60,59,5,0,0,0,0,0,4.761904716491699,0,0,0,5.263157844543457,0,0,0,95.45454406738281,0,35.97665786743164,68719476736,1073741824,26993831936,49020928
200,1729777043855,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,93,66,85,67,65,64,65,63,55,0,0,0,5.263157844543457,0,0,0,20,0,19.047618865966797,0,0,0,10.526315689086914,0,35.97665786743164,68719476736,1073741824,27126804480,49020928
204,1729777044057,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,93,66,85,67,65,64,65,63,18.18181800842285,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,41.811248779296875,68719476736,1073741824,27155025920,49020928
199,1729777044262,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,93,66,85,67,65,64,65,63,5,0,0,0,77.2727279663086,0,0,0,23.809524536132813,0,4.761904716491699,0,0,0,0,0,41.811248779296875,68719476736,1073741824,27162025984,49020928
199,1729777044462,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,93,66,85,67,65,64,65,63,5.263157844543457,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,41.811248779296875,68719476736,1073741824,27171889152,49020928
202,1729777044662,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,93,66,85,67,65,64,65,63,10,0,0,0,0,0,0,0,5,0,0,0,100,0,4.761904716491699,0,41.811248779296875,68719476736,1073741824,27183280128,49020928
201,1729777044865,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,65,63,72,63,63,63,61,10,0,0,0,0,0,0,0,5,0,19.047618865966797,0,100,0,0,0,41.811248779296875,68719476736,1073741824,27195879424,49020928
199,1729777045067,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,65,63,72,63,63,63,61,28.571430206298828,0,4.761904716491699,0,5,0,0,0,10,0,21.052631378173828,0,33.333335876464844,0,60.000003814697266,0,64.930908203125,68719476736,1073741824,27209060352,49020928
204,1729777045267,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,65,63,72,63,63,63,61,5,0,0,0,0,0,0,0,9.523809432983398,0,9.523809432983398,0,5,0,95,0,64.930908203125,68719476736,1073741824,27233288192,49020928
199,1729777045471,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,65,63,72,63,63,63,61,15.000000953674316,0,0,0,0,0,0,0,65,0,0,0,0,0,40,0,64.930908203125,68719476736,1073741824,27365187584,49020928
199,1729777045672,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,65,63,72,63,63,63,61,40,0,0,0,0,0,0,0,65,0,5,0,10,0,0,0,64.930908203125,68719476736,1073741824,27556896768,49020928
202,1729777045872,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,66,100,69,68,67,66,65,35,0,0,0,0,0,0,0,5,0,70,0,0,0,0,0,64.930908203125,68719476736,1073741824,27662192640,49020928
203,1729777046074,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,66,100,69,68,67,66,65,66.66667175292969,36.3636360168457,35,35,35,35,35,35,75,31.57894515991211,40,35,47.619049072265625,35,35,35,69.53435516357422,68719476736,1073741824,27723038720,49020928
200,1729777046278,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,66,100,69,68,67,66,65,68.42105102539063,68.42105102539063,95.23809814453125,70,65,65,66.66667175292969,66.66667175292969,65,66.66667175292969,66.66667175292969,65,65,66.66667175292969,68.18181610107422,66.66667175292969,69.53435516357422,68719476736,1073741824,27713437696,49020928
16,1729777046480,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,66,100,69,68,67,66,65,5,0,40,0,0,0,0,0,20,0,4.761904716491699,0,0,0,0,0,69.53435516357422,68719476736,1073741824,26997825536,49020928
